,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,response_corrected,invalid,creative,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,SS,SS_ref,clusters_hier,jump_hier,jump_SS,jump,order_in_cluster,uniqueness
149,2672,1,1612282963005,1612282963836,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,cow,cow,6,0.8483150601387020,0.8555471,14,1,0,0,4,209.0
150,2672,1,1612282963836,1612282965599,schaap,sheep,sheep,sheep,,0.0,0.0,1.0,5,1,chicken,chicken,7,0.8321238160133360,0.8569083,2,1,0,0,5,209.0
151,2672,1,1612282965599,1612282966229,geit,goat,goat,goat,,0.0,0.0,1.0,4,1,sheep,sheep,8,0.8465369939804080,0.8573881,2,0,0,0,6,139.33333333333300
152,2672,1,1612282966229,1612282968816,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,goat,goat,9,0.863459587097168,0.8845087,2,0,0,0,7,139.33333333333300
153,2672,1,1612282968816,1612282970584,eend,duck,duck,duck,,0.0,0.0,1.0,4,1,horse,horse,10,0.8011375665664670,0.8291823,14,1,1,1,1,209.0
154,2672,1,1612282970584,1612282972358,gans,Goose,Goose,goose,,0.0,0.0,1.0,5,1,duck,duck,11,0.8898652791976930,0.8268438,14,0,0,0,2,209.0
155,2672,1,1612282972358,1612282974057,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,Goose,goose,12,0.8485853672027590,0.83266354,14,0,0,0,3,59.714285714285700
156,2672,1,1612282974057,1612282976301,luiaard,sloth,sloth,sloth,,0.0,0.0,1.0,5,1,bird,bird,13,0.8135913610458370,0.828126,7,1,0,0,4,209.0
157,2672,1,1612282976301,1612282977827,luipaard,leopard,leopard,leopard,,0.0,0.0,1.0,7,1,sloth,sloth,14,0.7915987968444820,0.8213335,12,1,1,1,1,104.5
158,2672,1,1612282977827,1612282981031,cheetah,cheetah,cheetah,cheetah,,0.0,0.0,1.0,7,1,leopard,leopard,15,0.8507751822471620,0.8291417,12,0,0,0,2,104.5
159,2672,1,1612282981031,1612282982067,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,cheetah,cheetah,16,0.8354319334030150,0.8356642,12,0,0,0,3,209.0
160,2672,1,1612282982067,1612282983013,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,lion,lion,17,0.8430523872375490,0.8226395,8,1,0,0,4,139.33333333333300
161,2672,1,1612282983013,1612282984723,kanarie,canary,canary,canary,,0.0,0.0,1.0,6,1,Tiger,tiger,18,0.7651183605194090,0.7935566,14,1,1,1,1,209.0
162,2673,1,1612284640300,1612284641745,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,horse,horse,1,0.8798319101333620,0.9065194,6,1,0,0,2,83.6
163,2673,1,1612284641745,1612284642486,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,2,0.8227521181106570,0.83049977,1,1,0,0,3,104.5
164,2673,1,1612284642486,1612284644277,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,cat,cat,3,0.8149286508560180,0.84864545,3,1,0,0,4,104.5
165,2673,1,1612284644277,1612284646784,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,pig,pig,4,0.8078225255012510,0.85351634,15,1,0,0,5,83.6
166,2673,1,1612284646784,1612284647896,panda,panda,panda,panda,,0.0,0.0,1.0,5,1,fish,fish,5,0.7931371927261350,0.8127662,8,1,1,1,1,139.33333333333300
167,2673,1,1612284647896,1612284649052,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,panda,panda,6,0.8470467925071720,0.8226395,8,0,0,0,2,139.33333333333300
168,2673,1,1612284649052,1612284650531,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,Tiger,tiger,7,0.818225085735321,0.8476779,12,1,0,0,3,104.5
169,2673,1,1612284650531,1612284654696,pinguin,penguin,penguin,penguin,,0.0,0.0,1.0,7,1,elephant,elephant,8,0.8307586908340450,0.8134492,7,1,0,0,4,139.33333333333300
170,2673,1,1612284654696,1612284657273,walvis,whale,whale,whale,,0.0,0.0,1.0,5,1,penguin,penguin,9,0.832348644733429,0.83526593,7,0,0,0,5,59.714285714285700
171,2673,1,1612284657273,1612284658685,walrus,walrus,walrus,walrus,,0.0,0.0,1.0,6,1,whale,whale,10,0.848617672920227,0.8172295,7,0,0,0,6,139.33333333333300
172,2673,1,1612284658685,1612284660762,schildpad,turtle,turtle,turtle,,0.0,0.0,1.0,6,1,walrus,walrus,11,0.8059303760528560,0.8127011,10,1,0,0,7,139.33333333333300
173,2673,1,1612284660762,1612284664471,gorilla,gorilla,gorilla,gorilla,,0.0,0.0,1.0,7,1,turtle,turtle,12,0.8410950899124150,0.8204428,9,1,0,0,8,83.6
174,2673,1,1612284664471,1612284670416,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,gorilla,gorilla,13,0.8622105121612550,0.84051734,13,1,0,0,9,83.6
175,2673,1,1612284670416,1612284672439,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,giraffe,giraffe,14,0.8193547129631040,0.8170192,12,1,0,0,10,104.5
176,2673,1,1612284672439,1612284676194,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,zebra,zebra,15,0.771356999874115,0.8289747,4,1,1,1,1,209.0
177,2673,1,1612284676194,1612284681452,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,hamster,hamster,16,0.8574581146240230,0.8288981,4,0,0,0,2,104.5
178,2673,1,1612284681452,1612284683716,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,mouse,mouse,17,0.8520025014877320,0.8295597,4,0,0,0,3,104.5
179,2673,1,1612284683716,1612284689622,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,rat,rat,18,0.8087545037269590,0.85481083,2,1,0,0,4,104.5
180,2674,1,1612288087106,1612288089700,Leeuw,Lion,Lion,lion,,0.0,0.0,1.0,4,1,Woodpecker,woodpecker,1,0.7570576667785650,0.8356642,12,1,1,1,1,209.0
181,2674,1,1612288089700,1612288092998,Luipaard,Leopard,Leopard,leopard,,0.0,0.0,1.0,7,1,Lion,lion,2,0.8669106364250180,0.8213335,12,0,0,0,2,104.5
182,2674,1,1612288092998,1612288096772,Kraanvogel,Crane,Crane,crane,,0.0,0.0,1.0,5,1,Leopard,leopard,3,0.7695671319961550,0.79124004,14,1,1,1,1,209.0
183,2674,1,1612288096772,1612288101877,Big,Big,Big,big,,1,0.0,1.0,3,1,Crane,crane,4,0.7882863879203800,0.7887281,13,1,1,1,1,209.0
184,2674,1,1612288101877,1612288104504,Paard,Horse,Horse,horse,,0.0,0.0,1.0,5,1,Big,big,5,0.7993735671043400,0.8845087,2,1,1,1,1,139.33333333333300
185,2674,1,1612288104504,1612288108357,Kip,Chicken,Chicken,chicken,,0.0,0.0,1.0,7,1,Horse,horse,6,0.8262660503387450,0.8555471,14,1,0,0,2,209.0
186,2674,1,1612288108357,1612288114050,Gier,Vulture,Vulture,vulture,,0.0,0.0,1.0,7,1,Chicken,chicken,7,0.7483263611793520,0.74462914,6,1,1,1,1,209.0
187,2674,1,1612288114050,1612288116350,Adelaar,Eagle,Eagle,eagle,,0.0,0.0,1.0,5,1,Vulture,vulture,8,0.7738426923751830,0.79637617,14,1,1,1,1,104.5
188,2674,1,1612288116350,1612288119385,Meeuw,Seagull,Seagull,seagull,,0.0,0.0,1.0,7,1,Eagle,eagle,9,0.8271050453186040,0.78841674,14,0,0,0,2,139.33333333333300
189,2674,1,1612288119385,1612288123673,Zeeleeuw,Sea lion,Sea lion,sea lion,,0.0,0.0,1.0,8,2,Seagull,seagull,10,0.8535429239273070,0.8345969,12,1,0,0,3,209.0
190,2674,1,1612288123673,1612288127547,Pinguin,Penguin,Penguin,penguin,,0.0,0.0,1.0,7,1,Sea lion,sea lion,11,0.8331344127655030,0.8134492,7,1,0,0,4,139.33333333333300
191,2674,1,1612288127547,1612288133181,Giraffe,Giraffe,Giraffe,giraffe,,0.0,0.0,1.0,7,1,Penguin,penguin,12,0.8221146464347840,0.84051734,13,1,0,0,5,83.6
192,2674,1,1612288133181,1612288140990,Olifant,Elephant,Elephant,elephant,,0.0,0.0,1.0,8,1,Giraffe,giraffe,13,0.8501284122467040,0.8476779,12,1,0,0,6,104.5
193,2674,1,1612288140990,1612288146255,Koe,Cow,Cow,cow,,0.0,0.0,1.0,3,1,Elephant,elephant,14,0.8327323198318480,0.85481083,2,1,0,0,7,104.5
194,2674,1,1612288146255,1612288151782,Schaap,Sheep,Sheep,sheep,,0.0,0.0,1.0,5,1,Cow,cow,15,0.8589240312576290,0.8569083,2,0,0,0,8,209.0
195,2674,1,1612288151782,1612288165354,Wolf,Wolf,Wolf,wolf,,0.0,0.0,1.0,4,1,Sheep,sheep,16,0.8246957063674930,0.8361774,6,1,0,0,9,139.33333333333300
196,2674,1,1612288165354,1612288169407,Vos,Fox,Fox,fox,,0.0,0.0,1.0,3,1,Wolf,wolf,17,0.8088032007217410,0.794215,6,0,0,0,10,209.0
197,2674,1,1612288169407,1612288171310,Konijn,Rabbit,Rabbit,rabbit,,0.0,0.0,1.0,6,1,Fox,fox,18,0.8063070774078370,0.83651775,3,1,0,0,11,139.33333333333300
198,2675,1,1612288833917,1612288834460,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
199,2675,1,1612288834460,1612288835555,poes,cat,cat,cat,,1,0.0,1.0,3,1,cat,cat,2,0.9999999403953550,0.83049977,1,0,0,0,3,104.5
200,2675,1,1612288835555,1612288836630,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,cat,cat,3,0.8601693511009220,0.8226395,8,1,0,0,4,139.33333333333300
201,2675,1,1612288836630,1612288837354,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,Tiger,tiger,4,0.8430523872375490,0.8356642,12,1,0,0,5,209.0
202,2675,1,1612288837354,1612288838892,draak,dragon,dragon,dragon,,0.0,0.0,1.0,6,1,lion,lion,5,0.8401116132736210,0.8097421,17,1,0,0,6,209.0
203,2675,1,1612288838892,1612288840240,eenhoorn,unicorn,unicorn,unicorn,,0.0,0.0,1.0,7,1,dragon,dragon,6,0.8238414525985720,0.8176336,2,1,0,0,7,104.5
204,2675,1,1612288840240,1612288842472,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,unicorn,unicorn,7,0.8046835064888,0.8476779,12,1,1,1,1,104.5
205,2675,1,1612288842472,1612288843650,beer,bear,bear,bear,,0.0,0.0,1.0,4,1,elephant,elephant,8,0.8274405598640440,0.8327607,8,1,0,0,2,139.33333333333300
206,2675,1,1612288843650,1612288845473,pad,path,path,path,toad,0.0,0.0,1.0,4,1,bear,bear,9,0.7754189968109130,0.7831314,13,1,1,1,1,209.0
207,2675,1,1612288845473,1612288846674,kikker,frog,frog,frog,,0.0,0.0,1.0,4,1,path,path,10,0.7847702503204350,0.8156955,10,1,1,1,1,139.33333333333300
208,2675,1,1612288846674,1612288848782,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,frog,frog,11,0.828372597694397,0.85351634,15,1,0,0,2,83.6
209,2675,1,1612288848782,1612288849917,paling,eel,eel,eel,,0.0,0.0,1.0,3,1,fish,fish,12,0.856458842754364,0.80839175,15,0,0,0,3,104.5
210,2675,1,1612288849917,1612288855913,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,eel,eel,13,0.794078528881073,0.8845087,2,1,1,1,1,139.33333333333300
211,2675,1,1612288855913,1612288857346,stier,bull,bull,bull,,0.0,0.0,1.0,4,1,horse,horse,14,0.8294786214828490,0.841845,2,0,0,0,2,104.5
212,2675,1,1612288857346,1612288859316,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,bull,bull,15,0.8813216090202330,0.85481083,2,0,0,0,3,104.5
213,2675,1,1612288859316,1612288861194,antilope,antelope,antelope,antelope,,0.0,0.0,1.0,8,1,cow,cow,16,0.8408629894256590,0.8464238,17,1,0,0,4,209.0
214,2675,1,1612288861194,1612288863510,zenra,zenra,zenra,zenra,,1,0.0,1.0,5,1,antelope,antelope,17,0.7657926082611080,0.7714709,13,1,1,1,1,209.0
215,2675,1,1612288863510,1612288867363,mensen,people,people,people,,1,0.0,1.0,6,1,zenra,zenra,18,0.7755521535873410,0.7937083,13,0,1,0,2,209.0
216,2676,1,1612289331633,1612289332650,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
217,2676,1,1612289332650,1612289334353,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,cat,cat,2,0.811536431312561,0.8845087,2,1,0,0,3,139.33333333333300
218,2676,1,1612289334353,1612289335361,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,horse,horse,3,0.8111319541931150,0.83892465,10,1,0,0,4,139.33333333333300
219,2676,1,1612289335361,1612289337003,krokodil,crocodile,crocodile,crocodile,,0.0,0.0,1.0,9,1,snake,snake,4,0.8284585475921630,0.8334737,10,0,0,0,5,209.0
220,2676,1,1612289337003,1612289338511,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,crocodile,crocodile,5,0.8347861766815190,0.84051734,13,1,0,0,6,83.6
221,2676,1,1612289338511,1612289340264,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,giraffe,giraffe,6,0.8501284122467040,0.8476779,12,1,0,0,7,104.5
222,2676,1,1612289340264,1612289343854,kaaiman,caiman,caiman,caiman,,0.0,0.0,1.0,6,1,elephant,elephant,7,0.8237625360488890,0.82159853,12,0,0,0,8,139.33333333333300
223,2676,1,1612289343854,1612289346873,sprinkhaan,grasshopper,grasshopper,grasshopper,,0.0,0.0,1.0,11,1,caiman,caiman,8,0.7655986547470090,0.7800346,17,1,1,1,1,209.0
224,2676,1,1612289346873,1612289351484,lieveheerstbeestje,ladybug,ladybug,ladybug,,0.0,0.0,1.0,7,1,grasshopper,grasshopper,9,0.8181040287017820,0.7802807,17,0,0,0,2,209.0
225,2676,1,1612289351484,1612289353753,spin,spider,spider,spider,,0.0,0.0,1.0,6,1,ladybug,ladybug,10,0.8014757633209230,0.79536843,17,0,1,0,3,104.5
226,2676,1,1612289353753,1612289355051,slak,snail,snail,snail,,0.0,0.0,1.0,5,1,spider,spider,11,0.8113130331039430,0.7941247,15,1,0,0,4,139.33333333333300
227,2676,1,1612289355051,1612289360597,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,snail,snail,12,0.7823442220687870,0.841401,3,1,1,1,1,104.5
228,2676,1,1612289360597,1612289361599,rat ,rat,rat,rat,,0.0,0.0,1.0,3,1,guinea pig,guinea pig,13,0.8363690376281740,0.8295597,4,1,0,0,2,104.5
229,2676,1,1612289361599,1612289362574,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,rat,rat,14,0.8520025014877320,0.8288981,4,0,0,0,3,104.5
230,2676,1,1612289362574,1612289364434,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,mouse,mouse,15,0.8187958002090450,0.8282014,9,1,0,0,4,83.6
231,2676,1,1612289364434,1612289367444,vogelbekdier,platypus,platypus,platypus,,0.0,0.0,1.0,8,1,monkey,monkey,16,0.815874457359314,0.8349084,6,1,0,0,5,139.33333333333300
232,2676,1,1612289367444,1612289371068,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,platypus,platypus,17,0.7819446325302120,0.8356642,12,1,1,1,1,209.0
233,2676,1,1612289371068,1612289372308,panter,panther,panther,panther,,0.0,0.0,1.0,7,1,lion,lion,18,0.861575186252594,0.82007563,12,0,0,0,2,104.5
234,2677,1,1612291880788,1612291881656,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
235,2677,1,1612291881656,1612291882356,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,cat,cat,2,0.7804301977157590,0.85351634,15,1,1,1,1,83.6
236,2677,1,1612291882356,1612291884876,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,fish,fish,3,0.8341180682182310,0.85481083,2,1,0,0,2,104.5
237,2677,1,1612291884876,1612291886214,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,cow,cow,4,0.8483150601387020,0.8555471,14,1,0,0,3,209.0
238,2677,1,1612291886214,1612291887439,kuiken,jugs,jugs,jugs,,1,0.0,1.0,4,1,chicken,chicken,5,0.7771510481834410,0.7870319,13,1,1,1,1,418.0
239,2677,1,1612291887439,1612291889248,salamander,salamander,salamander,salamander,,0.0,0.0,1.0,10,1,jugs,jugs,6,0.7665457725524900,0.79589,13,0,1,0,2,209.0
240,2677,1,1612291889248,1612291890550,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,salamander,salamander,7,0.7665320634841920,0.8476779,12,1,1,1,1,104.5
241,2677,1,1612291890550,1612291891770,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,elephant,elephant,8,0.8501284122467040,0.84051734,13,1,0,0,2,83.6
242,2677,1,1612291891770,1612291893094,gorilla,gorilla,gorilla,gorilla,,0.0,0.0,1.0,7,1,giraffe,giraffe,9,0.8622105121612550,0.8204428,9,1,0,0,3,83.6
243,2677,1,1612291893094,1612291894886,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,gorilla,gorilla,10,0.8543686866760250,0.8282014,9,0,0,0,4,83.6
244,2677,1,1612291894886,1612291897550,oerang oetang,orangutan,orangutan,orangutan,,0.0,0.0,1.0,9,1,monkey,monkey,11,0.8661057949066160,0.8276992,9,0,0,0,5,209.0
245,2677,1,1612291897550,1612291899387,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,orangutan,orangutan,12,0.7739192843437200,0.85351634,15,1,1,1,1,83.6
246,2677,1,1612291899387,1612291900499,goudvis,goldfish,goldfish,goldfish,,0.0,0.0,1.0,8,1,fish,fish,13,0.8880236148834230,0.80458486,15,0,0,0,2,104.5
247,2677,1,1612291900499,1612291903005,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,goldfish,goldfish,14,0.8092523813247680,0.83266354,14,1,0,0,3,59.714285714285700
248,2677,1,1612291903005,1612291905436,neushoorn,Rhino,Rhino,rhino,,0.0,0.0,1.0,5,1,bird,bird,15,0.8071575164794920,0.807151,11,1,0,0,4,104.5
249,2677,1,1612291905436,1612291906696,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,Rhino,rhino,16,0.8530489802360540,0.8170192,12,1,0,0,5,104.5
250,2677,1,1612291906696,1612291908905,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,zebra,zebra,17,0.8382856249809270,0.8356642,12,0,0,0,6,209.0
251,2677,1,1612291908905,1612291910320,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,lion,lion,18,0.8430523872375490,0.8226395,8,1,0,0,7,139.33333333333300
252,2679,1,1612297629348,1612297631089,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,cat,cat,1,0.8227521181106570,0.9065194,6,1,0,0,2,83.6
253,2679,1,1612297631089,1612297633134,ezel,donkey,donkey,donkey,,0.0,0.0,1.0,6,1,dog,dog,2,0.8051632642745970,0.8332364,2,1,0,0,3,209.0
254,2679,1,1612297633134,1612297635731,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,donkey,donkey,3,0.840083658695221,0.8476779,12,1,0,0,4,104.5
255,2679,1,1612297635731,1612297639281,rups,caterpillar,caterpillar,caterpillar,,0.0,0.0,1.0,11,1,elephant,elephant,4,0.776901125907898,0.77914685,17,1,1,1,1,209.0
256,2679,1,1612297639281,1612297640745,kameel,camel,camel,camel,,0.0,0.0,1.0,5,1,caterpillar,caterpillar,5,0.7965967059135440,0.8330145,2,1,1,1,1,139.33333333333300
257,2679,1,1612297640745,1612297643145,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,camel,camel,6,0.82222580909729,0.8356642,12,1,0,0,2,209.0
258,2679,1,1612297643145,1612297645571,wasbeer,racoon,racoon,racoon,,0.0,0.0,1.0,6,1,lion,lion,7,0.8240004777908330,0.8295847,6,1,0,0,3,139.33333333333300
259,2679,1,1612297645571,1612297647892,ijsbeer,polar bear,polar bear,polar bear,,0.0,0.0,1.0,10,2,racoon,racoon,8,0.7917940616607670,0.82069206,8,1,1,1,1,209.0
260,2679,1,1612297647892,1612297650808,koalabeer,Koala bear,Koala bear,koala bear,,0.0,0.0,1.0,10,2,polar bear,polar bear,9,0.853402853012085,0.81082904,5,1,0,0,2,209.0
261,2679,1,1612297650808,1612297653397,toekan,toucan,toucan,toucan,,0.0,0.0,1.0,6,1,Koala bear,koala bear,10,0.8156395554542540,0.81810665,12,1,0,0,3,139.33333333333300
262,2679,1,1612297653397,1612297655198,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,toucan,toucan,11,0.8087949156761170,0.83892465,10,1,0,0,4,139.33333333333300
263,2679,1,1612297655198,1612297656927,haai,shark,shark,shark,,0.0,0.0,1.0,5,1,snake,snake,12,0.8473163843154910,0.8098477,16,1,0,0,5,209.0
264,2679,1,1612297656927,1612297658818,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,shark,shark,13,0.833371102809906,0.85351634,15,1,0,0,6,83.6
265,2679,1,1612297658818,1612297663093,mus,sparrow,sparrow,sparrow,,0.0,0.0,1.0,7,1,fish,fish,14,0.7835162281990050,0.78296816,14,1,1,1,1,209.0
266,2679,1,1612297663093,1612297665730,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,sparrow,sparrow,15,0.7663527727127080,0.8289747,4,1,1,1,1,209.0
267,2679,1,1612297665730,1612297669192,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,hamster,hamster,16,0.8050286173820500,0.8226395,8,1,0,0,2,139.33333333333300
268,2679,1,1612297669192,1612297675176,goudvis,goldfish,goldfish,goldfish,,0.0,0.0,1.0,8,1,Tiger,tiger,17,0.7655484676361080,0.80458486,15,1,1,1,1,104.5
269,2679,1,1612297675176,1612297680562,kangoeroe,kangaroo,kangaroo,kangaroo,,0.0,0.0,1.0,8,1,goldfish,goldfish,18,0.7832629680633550,0.8242383,5,1,1,1,1,104.5
270,2680,1,1612297723603,1612297726367,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,monkey,monkey,1,0.818229079246521,0.8476779,12,1,0,0,2,104.5
271,2680,1,1612297726367,1612297728648,adelaar,eagle,eagle,eagle,,0.0,0.0,1.0,5,1,elephant,elephant,2,0.830480694770813,0.79637617,14,1,0,0,3,104.5
272,2680,1,1612297728648,1612297730819, vlinder,butterfly,butterfly,butterfly,,0.0,0.0,1.0,9,1,eagle,eagle,3,0.826521635055542,0.7852456,17,1,0,0,4,209.0
273,2680,1,1612297730819,1612297732554,mol,mol,mol,mol,mole,0.0,0.0,1.0,3,1,butterfly,butterfly,4,0.7636399269104000,0.75151265,13,1,1,1,1,209.0
274,2680,1,1612297732554,1612297736702,kikker',frog',frog ',frog ',frog,0.0,0.0,1.0,6,2,mol,mol,5,0.7810014486312870,0.8094134,10,1,1,1,1,139.33333333333300
275,2680,1,1612297736702,1612297740111,merel,blackbird,blackbird,blackbird,,0.0,0.0,1.0,9,1,frog',frog ',6,0.7499493360519410,0.75676227,14,1,1,1,1,59.714285714285700
276,2680,1,1612297740111,1612297741959,walvis,whale,whale,whale,,0.0,0.0,1.0,5,1,blackbird,blackbird,7,0.7353283166885380,0.83526593,7,1,1,1,1,59.714285714285700
277,2680,1,1612297741959,1612297743816,zeehond,seal,seal,seal,,0.0,0.0,1.0,4,1,whale,whale,8,0.8109503984451290,0.792743,12,1,0,0,2,418.0
278,2680,1,1612297743816,1612297746869,dolfijn,dolphin,dolphin,dolphin,,0.0,0.0,1.0,7,1,seal,seal,9,0.8100528717041020,0.8301718,7,1,0,0,3,139.33333333333300
279,2680,1,1612297746869,1612297748237,haai,shark,shark,shark,,0.0,0.0,1.0,5,1,dolphin,dolphin,10,0.8316486477851870,0.8098477,16,1,0,0,4,209.0
280,2680,1,1612297748237,1612297753468, vogelspin,tarantula,tarantula,tarantula,,0.0,0.0,1.0,9,1,shark,shark,11,0.7610694766044620,0.7991543,17,1,1,1,1,104.5
281,2680,1,1612297753468,1612297759110,springkhaan,springcock,springcock,springcock,,1,0.0,1.0,10,1,tarantula,tarantula,12,0.7369303703308110,0.7834278,14,1,1,1,1,418.0
282,2680,1,1612297759110,1612297760153,bij,bee,bee,bee,,0.0,0.0,1.0,3,1,springcock,springcock,13,0.7881221771240230,0.793051,17,1,1,1,1,139.33333333333300
283,2680,1,1612297760153,1612297761203,mug,mosquito,mosquito,mosquito,,0.0,0.0,1.0,8,1,bee,bee,14,0.8238437175750730,0.78695965,17,0,0,0,2,83.6
284,2680,1,1612297761203,1612297762300,vlieg,fly,fly,fly,,0.0,0.0,1.0,3,1,mosquito,mosquito,15,0.8426562547683720,0.8085797,17,0,0,0,3,209.0
285,2680,1,1612297762300,1612297763823,wesp ,wasp,wasp,wasp,,0.0,0.0,1.0,4,1,fly,fly,16,0.8201290965080260,0.7664777,17,0,0,0,4,139.33333333333300
286,2680,1,1612297763823,1612297768041,libele,dragonfly,dragonfly,dragonfly,,0.0,0.0,1.0,9,1,wasp,wasp,17,0.8299688100814820,0.76830894,17,0,0,0,5,209.0
287,2680,1,1612297768041,1612297772520,beer,bear,bear,bear,,0.0,0.0,1.0,4,1,dragonfly,dragonfly,18,0.7494034767150880,0.8327607,8,1,1,1,1,139.33333333333300
288,2684,1,1612346855441,1612346856387,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
289,2684,1,1612346856387,1612346857382,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,cat,cat,2,0.811536431312561,0.8845087,2,1,0,0,3,139.33333333333300
290,2684,1,1612346857382,1612346859800,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,horse,horse,3,0.8137241005897520,0.83651775,3,1,0,0,4,139.33333333333300
291,2684,1,1612346859800,1612346862013,schildpad,turtle,turtle,turtle,,0.0,0.0,1.0,6,1,rabbit,rabbit,4,0.8614304065704350,0.8127011,10,1,0,0,5,139.33333333333300
292,2684,1,1612346862013,1612346864436,axlotl,axlotl,axlotl,axlotl,,0.0,0.0,1.0,6,1,turtle,turtle,5,0.7716611623764040,0.7601191,13,1,1,1,1,209.0
293,2684,1,1612346864436,1612346870339,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,axlotl,axlotl,6,0.727677583694458,0.841401,3,1,1,1,1,104.5
294,2684,1,1612346870339,1612346872667,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,guinea pig,guinea pig,7,0.8350531458854680,0.8288981,4,1,0,0,2,104.5
295,2684,1,1612346872667,1612346873663,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,mouse,mouse,8,0.8520025014877320,0.8295597,4,0,0,0,3,104.5
296,2684,1,1612346873663,1612346877627,duif,pigeon,pigeon,pigeon,,0.0,0.0,1.0,6,1,rat,rat,9,0.8324984312057500,0.82414985,14,1,0,0,4,59.714285714285700
297,2684,1,1612346877627,1612346880728,meeuw,seagull,seagull,seagull,,0.0,0.0,1.0,7,1,pigeon,pigeon,10,0.8359490633010860,0.78841674,14,0,0,0,5,139.33333333333300
298,2684,1,1612346880728,1612346882302,ekster,Magpie,Magpie,magpie,,0.0,0.0,1.0,6,1,seagull,seagull,11,0.8450102210044860,0.79158866,14,0,0,0,6,139.33333333333300
299,2684,1,1612346882302,1612346890597,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,Magpie,magpie,12,0.7850054502487180,0.84864545,3,1,1,1,1,104.5
